财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-03-31,季报,2017-04-30,保留意见,False,286305651.4907204,97071814.07208501,189233837.4186354,0.3390495911158472,16791646.51196608,321362.50043786585,49670787.294849604,3381641.3209617883,6674171.739491755,2174241.5976518076,37100858.95633414,118724561.66128623,40000000,4.730845935465885,2504132.5853525503,2332664.93633622,6664731.372200239,3577332.264789358,0.08943330661973395,3332378.480480314,-7167108.68521883,-30077560.388510633,15417625.821033437,-21827043.252696026,0.0512990967701968,0.143185125821631,0.03904959111584721,0.05881276239233936,2021-03-12,2017-06-02,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2017-06-30,半年报,2017-08-27,保留意见,False,255517051.77374396,69046934.73453924,186470117.03920472,0.27022437154479667,14257152.8015078,299895.7261140099,41952366.2396607,2814440.739417683,5884297.868653307,1819065.3449713122,32882418.43952257,102371664.27854592,40000000,4.661752925980118,9244967.774730127,8592909.59716423,8028100.255595637,9629764.556253683,0.24074411390634207,8943206.65832573,-30172029.26755238,-29236161.976350084,15010587.716815526,-44397603.527086936,-0.014604789593293647,0.29413104738658785,-0.06882521957105055,0.018552324993723387,2021-03-12,2017-10-21,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2017-09-30,季报,2017-10-27,无保留意见,False,317981537.814077,100989055.06604902,216992482.748028,0.31759408348134055,18982223.36857814,381226.0798533882,57716121.97293214,3493104.13450978,8843695.932523478,2343380.2745717675,46265699.38726787,134706977.73957127,40000000,5.4248120687007,15767146.367783211,14332243.418217223,39563803.432885766,9317397.990075834,0.23293494975189585,8199048.315789989,-48704901.19260751,-35015975.30173282,17946581.932051383,-65774294.56228895,0.16368502467559495,-0.011729978517759433,0.04736971193654387,-0.04438427586176791,2021-03-12,2017-11-12,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2017-12-31,年报,2018-03-30,无保留意见,False,322768068.761733,118674613.24363656,204093455.51809642,0.36767767548667285,20527054.936074145,387078.54793420644,57417678.08415053,3871617.5261469116,8734921.987411892,2175126.6885022293,45099490.69603374,137915360.26054686,40000000,5.102336387952411,23988597.74964427,21985906.254810005,6788498.734776022,11744930.545515794,0.29362326363789487,10933804.052275404,-25507023.31954465,-34159140.33173761,18282629.25416188,-41383534.39712038,-0.059444581059105,0.0922405990271291,0.050083592005332356,-0.06864473913201143,2021-03-12,2018-04-25,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2018-03-31,季报,2018-04-30,无保留意见,False,440730317.36774385,209854831.4151676,230875485.95257625,0.47615247498407387,24478417.39386871,496755.2439560089,78599444.44766214,4497329.146575262,11484531.534006543,3177464.486585247,65270268.66760354,182285425.6215335,40000000,5.771887148814407,35833502.00116224,32411269.02550717,64379471.4640339,16921291.78788282,0.4230322946970705,14893375.386710234,-24945035.224968202,-50802461.85623838,26138018.89263033,-49609478.18857626,0.13122434703500402,0.1800791007016206,0.10847479949740102,-0.011950184587356224,2021-03-12,2018-05-19,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2018-06-30,半年报,2018-08-27,非标准无保留意见,False,504786745.41943157,263934735.13630518,240852010.28312635,0.5228638381085058,30242991.358996283,577663.5798307052,92447449.41208129,5703763.854431166,12635949.067161664,3909645.8852798673,68386579.02615747,210398183.9555948,40000000,6.021300257078159,49551327.97197389,45404100.176568456,38748190.486140676,19596894.244016632,0.4899223561004158,18561187.35865898,-51543526.33759207,-54216466.809675,27733368.09007193,-78026625.05719514,0.04321170907074708,0.0788767854969951,0.04671136312443184,-0.13141869562615527,2021-03-12,2018-09-18,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2018-09-30,季报,2018-10-27,无保留意见,False,536119365.8113389,283815087.4322924,252304278.37904647,0.5293878668284617,32650914.090171024,568173.6397335022,90841904.52555725,5624206.985751375,13349148.078262549,3767982.359329324,70336756.04003488,215566295.78401193,40000000,6.3076069594761615,52588243.43430201,48020234.178893484,16479667.550801909,4338450.660468742,0.10846126651171856,3737334.2890357473,-90175377.90987015,-56694292.71483682,32399704.826693866,-114469965.79801312,0.04754898280673579,-0.4169327452162843,0.006524028719955951,0.021064332254581906,2021-03-12,2018-11-21,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2018-12-31,年报,2019-03-30,无保留意见,False,547177001.9594995,292482483.8042196,254694518.15527984,0.5345299286278635,32815033.400330238,619392.808560972,104595457.5522342,6165791.525760258,14757201.183258433,3687739.445313791,71896006.51565352,235088065.2293905,40000000,6.3673629538819965,50414637.048903495,46038033.71825292,12786810.603589613,-3105151.9791407287,-0.07762879947851822,-2831714.943772232,-35661403.771715604,-55470536.64254159,31253682.016323205,-59878258.39793399,0.009473639494303075,-0.3488351969901623,0.00514206179940186,0.14499723604157833,2021-03-12,2019-04-09,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2019-03-31,季报,2019-04-30,无保留意见,False,568040495.3532858,288733274.9582151,279307220.3950707,0.5082969917112001,35639687.34410139,691103.80597414,106579163.21436736,6151183.671947432,13524521.486201804,4137864.1929187607,76302445.52795948,243152510.89744633,40000000,6.982680509876767,51894763.5102895,47295192.802463084,3110911.2204040145,2114466.373408571,0.05286165933521427,1795941.5488716515,-40277055.75927739,-65667872.09092523,31903167.189935986,-74041760.66026664,0.09663616797902634,0.3756513453557381,-0.02623293691666337,0.01605904620881565,2021-03-12,2019-05-28,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2019-06-30,半年报,2019-08-27,保留意见,False,559017565.9059883,275194168.9796187,283823396.9263696,0.4922817917780762,33869281.43226317,655032.0148756334,98020981.25931068,6287580.228031996,14408260.624151003,3569145.16716206,79326447.75322896,229350142.52880654,40000000,7.09558492315924,56182734.71041249,50909481.68368597,4832944.6033991575,6125673.143032841,0.15314182857582104,5163269.830318414,-98327108.69049925,-57154642.670408666,33648509.75338827,-121833241.60751964,0.01616920796000539,0.20985188345119216,-0.016015199933124002,0.03859836044283021,2021-03-12,2019-10-24,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2019-09-30,季报,2019-10-27,无保留意见,False,563933681.9227104,280420979.47607845,283512702.446632,0.49725878851568817,35916806.83815213,676897.104563944,103265506.1868248,6571231.886170329,15248393.140191484,3878389.8442725833,76787989.67312044,237800861.9425068,40000000,7.0878175611658,71835978.69393316,64749081.89384423,17842060.528818585,22361777.119315237,0.5590444279828809,19770857.44308322,-98963907.11898355,-64134339.80989622,31705469.432462573,-131392777.4964172,-0.0010946753618701294,0.7020813567614532,0.004976996737612035,-0.12564724666615346,2021-03-12,2019-11-07,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2019-12-31,年报,2020-03-30,无保留意见,False,605687752.9413385,351160240.5898615,254527512.35147703,0.5797710765729677,38096111.481953435,776973.463341842,124235937.53782687,6567337.617211851,15597937.378946522,4871293.66393585,92617694.40105344,269805827.4355583,40000000,6.363187808786925,84166650.3038224,76468172.27301201,38733014.55892317,17615245.156984635,0.4403811289246159,16741557.684525395,-81213511.77453668,-65794035.7310851,34707640.538707584,-112299906.9669142,-0.1022359486718628,-0.12058733903051917,0.08251228805727949,0.021247745632806524,2021-03-12,2020-04-24,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2020-03-31,季报,2020-04-30,无保留意见,False,560829386.5948615,318369378.8958112,242460007.69905037,0.567675992923314,33537378.51517528,653817.1286976134,88234666.58400747,6418289.593090032,14385683.30419569,4191570.8305168017,86225401.31533101,228730046.9060597,40000000,6.0615001924762595,102893224.88967654,93386324.88295312,57839510.561413325,26752249.408363074,0.6688062352090769,24168789.442773018,-32958288.844622154,-61266419.16531859,29451193.500388168,-64773514.509552576,-0.047411395887776,0.2639589640327819,-0.012095083649653612,-0.12850900264914522,2021-03-12,2020-06-27,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2020-06-30,半年报,2020-08-27,无保留意见,False,713266856.6455293,431836518.2498603,281430338.395669,0.6054347180531748,44371038.919842236,846469.8525660908,126160127.6459202,8894952.166268997,19700614.48620849,5336942.716145792,106339576.10026827,315969349.4097743,40000000,7.035758459891724,136657309.34572572,126071872.38928254,63215007.98645559,48234406.36578453,1.2058601591446134,46693639.29475633,-42496814.41049576,-77629508.44847508,42274799.64664507,-77851523.21232577,0.16072890150605745,0.49099548589872566,0.03775872512986076,-0.0010883185116355972,2021-03-12,2020-10-04,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2020-09-30,季报,2020-10-27,无保留意见,False,860672704.5310166,531546402.5357215,329126301.99529505,0.617594121130358,46354691.588968836,905532.1610278565,138442557.88947293,8734624.487939563,19308697.31140355,5676818.725205383,112233889.64634725,326499880.3706614,40000000,8.228157549882376,168315229.04049858,154003994.01805294,210518684.64398888,45225599.56396125,1.1306399890990313,39903030.89824344,-43704004.1594435,-91308151.48881453,44170215.49042998,-90841940.15782805,0.1694769791754622,-0.04612300424644322,0.012159403077183238,0.12663315987761367,2021-03-12,2020-11-22,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2020-12-31,年报,2021-03-30,无保留意见,False,1142866473.2403307,782462842.5641824,360403630.67614836,0.6846493977075834,80750729.91556244,1419111.650996649,212697654.94996673,12789600.721699605,30312527.70424079,8291061.491135034,145450064.22770938,499056655.8411971,40000000,9.010090766903708,186996299.89893383,171251679.27609175,27284716.2143267,26687244.083478913,0.6671811020869728,24639550.36862687,-88085848.13756771,-120869129.07157633,66471033.34245653,-142483943.86668754,0.09503138610083002,-0.29792168513260997,0.06705527657722529,0.10364705336975395,2021-03-12,2021-04-27,True,False,False,True,False,5146442.081470377,0,0,True,['留存未分配利润的预计用途以及收益情况'],筠瑾化工
2021-03-31,季报,2021-04-30,无保留意见,False,1080472163.1348252,726559740.9060596,353912422.2287657,0.6724465152328009,66053772.52672896,1149826.4318249172,188108999.56349057,11995615.853247965,26399016.264083914,7456577.114730999,151663917.91099074,441826940.2052815,40000000,8.847810555719143,218015149.43509412,199803868.65092355,63083940.69108586,44312642.19451467,1.1078160548628668,40788841.96404544,-147498436.65941337,-112276649.78886141,58317284.66680337,-201457801.78147143,-0.01801094077549801,0.4034449524295148,-0.012202882474782439,-0.025143157786135045,2021-03-12,2021-05-10,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2021-06-30,半年报,2021-08-27,无保留意见,False,1063470305.2281253,680333031.8944027,383137273.33372265,0.6397292228563582,63568680.248372525,1053388.5501110982,163561108.01155713,10363378.567902084,26185094.08728535,7354125.636406962,125067700.99156184,416304130.25816137,40000000,9.578431833343066,237313636.36593434,217482781.33065954,70594901.95502031,27569267.04405751,0.6892316761014378,25255589.542479966,-196040016.2396348,-109898215.10869573,61815193.40328087,-244123037.9450497,0.08257650556856193,-0.27308193793604113,-0.03271729237644268,-0.024730523724377326,2021-03-12,2021-09-09,False,False,False,True,False,0.0,0,0,False,[],筠瑾化工
2021-09-30,季报,2021-10-27,无保留意见,False,1055819956.8566234,681931075.2417079,373888881.61491555,0.645878182935608,58378987.14113799,1138497.6300885407,168990979.81589517,12295965.515669843,23843297.59617641,7035652.607067874,150007045.28310156,420482151.7044903,40000000,9.34722204037289,240923740.664736,220780257.89749464,15539333.053168649,5157291.855430953,0.12893229638577383,4710680.809764431,-141850616.1552588,-110175284.57246976,63556273.656183995,-188469627.07154456,-0.024138585208209475,-0.5028571631315346,0.006148960079249805,-0.045729571892743896,2021-03-12,2021-11-06,True,False,False,False,False,5077963.851851867,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施']",筠瑾化工
2021-12-31,年报,2022-03-30,无保留意见,True,963387364.8763585,569237572.8667784,394149792.00958014,0.59087091404799,50598727.518790714,966037.7395219341,155006236.24378008,8984875.957056746,23058469.76017204,6768782.321513704,116779871.97539337,368352788.1358207,40000000,9.853744800239504,247849188.43854743,226395769.61594734,7602269.009092157,9893496.819730561,0.24733742049326404,8022159.597789529,-28633682.559079893,-109775579.23925039,56886869.99708315,-81522391.80124712,0.05418965738470988,0.21375378341368556,-0.05500726888761799,0.1309503495072648,2021-03-12,2022-05-24,False,False,False,True,False,0.0,0,0,False,[],筠瑾化工
2022-03-31,季报,2022-04-30,无保留意见,False,996888825.8641055,588974145.6442891,407914680.2198163,0.5908122654838317,68512606.42315243,1261173.7072226866,185756765.09149167,11305029.21933942,24562757.2623015,7910002.313859434,138657720.84784365,436978126.51228166,40000000,10.197867005495409,246680213.4196227,225276313.85651898,5852632.356460943,-1669964.3127496112,-0.04174910781874028,-1599222.5134690353,-177972620.7847095,-104972290.79327506,56789299.36013198,-226155612.2178526,0.03492298737506779,-0.4299723910948083,-5.864856415835708e-05,-0.03678078659236952,2021-03-12,2022-05-29,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2022-06-30,半年报,2022-08-27,无保留意见,False,1146201480.686519,758997388.6299397,387204092.0565793,0.6621849660980521,71682692.93341896,1436658.7962589774,209835944.8504299,13608235.064603865,32814812.347160313,7620573.262019477,157319373.28641704,487250148.39205205,40000000,9.680102301414482,247737077.81814066,226234753.0707313,1572175.4670019941,1509806.2835970856,0.037745157089927144,1369198.87744616,-96805476.72782531,-113695355.83099684,61368832.579740666,-149131999.97908148,-0.050771862763253656,0.2074209519936884,0.0713727006142204,0.11445187812913081,2021-03-12,2022-10-22,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2022-09-30,季报,2022-10-27,非标准无保留意见,False,1074407574.6279047,723293695.6727679,351113878.9551367,0.6732023421588994,67006323.25492563,1145800.6609330948,192643934.21735826,11437427.425305555,25304297.312235188,7984653.286319347,142245372.17379662,449813464.8287468,40000000,8.777846973878418,259032402.87746087,236617329.40875405,38319962.265416905,16136178.65617175,0.4034044664042938,14832251.911461042,-188205268.43107894,-116053211.9377016,60368450.62812779,-243890029.74065277,-0.09320720994903367,0.7901958642071896,0.011017376060847324,0.030588861643341125,2021-03-12,2022-12-16,False,False,False,False,True,0.0,0,0,False,[],筠瑾化工
2022-12-31,年报,2023-03-30,无保留意见,False,1216708493.9834049,830420412.2603906,386288081.7230142,0.6825138612632362,76754753.93147482,1314945.554845263,230927834.51532555,13813441.382386709,31857820.39381943,9351504.932318117,172096455.14411914,522593214.97923136,40000000,9.657202043075355,271628764.48947227,248356613.06064543,0.0,17994802.302873366,0.4498700575718341,16770405.216987666,-230186468.5727576,-136122454.35406256,71713240.8105518,-294595682.11626834,0.10017890170719179,0.05609046432260949,0.009311519104336797,-0.04526760294941275,2021-03-12,2023-05-24,False,False,False,True,False,0.0,0,0,False,[],筠瑾化工
2023-03-31,季报,2023-04-30,无保留意见,False,1014759158.4351687,676048803.8569204,338710354.5782483,0.6662160161229154,63492052.62200562,1214439.695315845,173113539.93667346,11201200.65937116,25818794.613636367,7317457.889486783,133675523.6310105,427928991.72913337,40000000,8.467758864456208,277282815.0464483,253138635.09174785,12973386.525762612,8077215.081394386,0.20193037703485964,6831460.044432034,-194980934.96161628,-110743907.87559508,58217751.05222156,-247507091.7849898,-0.12316643819956416,-0.28340172165123684,-0.016297845140320788,-0.056367780460402646,2021-03-12,2023-05-31,True,False,False,False,False,1732875.221496036,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",筠瑾化工
2023-06-30,半年报,2023-08-27,无保留意见,False,892715794.3089759,541116660.989669,351599133.319307,0.6061466196064458,49874065.31479827,1053454.8679758816,146567273.0708879,8788190.345592892,23799297.87378288,6534766.245714208,129080035.65422134,368644344.52941173,40000000,8.789978332982676,285841931.24679154,260038484.46613595,20541387.91939187,12227308.85763317,0.30568272144082925,9856927.677697297,-28579359.468657117,-102762788.8293101,56312754.41892066,-75029393.87904656,0.03805250877879845,0.1654926100353894,-0.06006939651646971,0.05584971403014126,2021-03-12,2023-09-21,True,False,False,False,True,3225975.496635303,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",筠瑾化工
2023-09-30,季报,2023-10-27,非标准无保留意见,False,1043535414.9057083,640123156.1377763,403412258.7679321,0.6134177594687732,58403056.46781947,1288495.5944107736,169686892.85807878,11945364.187533583,26994122.756879255,6752640.2265418675,143965516.83121482,435164941.7260462,40000000,10.085306469198303,310347350.26973623,280937420.02163756,0.0,35007741.46134957,0.8751935365337392,29855622.22214512,-140591788.36182705,-111197738.55930278,58095996.74907613,-193693530.1720537,0.14736420126943445,0.7794228580770254,0.007271139862327476,0.035644402805262425,2021-03-12,2023-11-22,True,False,False,False,False,27820100.605456933,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施']",筠瑾化工
2023-12-31,年报,2024-03-30,无保留意见,False,997337852.9284253,580165667.005856,417172185.9225692,0.5817142759621018,56779388.55954095,1024333.6272520485,145003272.59290823,9003435.16182879,21128044.733182218,6154577.795248669,114032055.1408674,355432685.67272025,40000000,10.42930464806423,349866923.6328588,317773603.27085423,47240228.86145849,56456533.37588951,1.4114133343972377,52623118.92745239,-93068881.5289179,-108285889.19232103,54810237.81151278,-146544532.90972614,0.03410884735298208,0.4124153695557031,-0.03170348350667142,0.1185490887168374,2021-03-12,2024-05-28,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2024-03-31,季报,2024-04-30,非标准无保留意见,False,1138898298.193831,600598302.0151395,538299996.1786916,0.5273502497699953,73389759.43641312,1439533.6636811334,211896252.95627838,13249664.695809167,32065674.2477999,8586987.91952861,161892148.25217614,511017752.98451966,40000000,13.45749990446729,338701908.4434386,308227811.34774405,40093646.07274923,-15950021.69917176,-0.398750542479294,-13636845.604443071,-98174435.66712134,-129578860.49463202,58107558.25736758,-169645737.90438578,0.29035447314937923,-0.9857061277932172,-0.054364026192106465,0.06106589803784312,2021-03-12,2024-06-20,False,True,False,False,False,0.0,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",筠瑾化工
2024-06-30,半年报,2024-08-27,无保留意见,False,1146760037.2076304,567830755.0275427,578929282.1800877,0.4951609199865518,72791619.2649613,1366382.1844488545,181694842.74346316,12690824.238822818,29145212.345137656,8340903.822010812,169375538.77576786,494180738.601945,40000000,14.473232054502192,327375599.1851757,297823223.8118542,49400396.878259264,-16180441.79751838,-0.4045110449379595,-14863696.479842687,-196046188.1567643,-132563898.74174723,63623660.301464565,-264986426.59704697,0.07547703193352599,-0.21945224788441947,-0.032189329783443535,0.09001993114888794,2021-03-12,2024-10-04,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2024-09-30,季报,2024-10-27,无保留意见,False,1068355052.8495722,510131804.028441,558223248.8211311,0.47749276110764016,66039998.92654233,1230466.9867085202,189436103.1122396,12095928.438588586,25578770.525250826,8172282.893005551,143143156.1932115,463095761.40432245,40000000,13.955581220528277,315935036.1462153,287125557.8427718,62556583.87768781,-16343661.484229121,-0.40859153710572804,-15282379.955832,-35628524.992487565,-126229796.82187071,55593037.135382995,-106265284.6789753,-0.035766084038767916,-0.19915569902968763,-0.017668158878911665,0.014299538179358076,2021-03-12,2024-12-06,False,False,True,False,False,0.0,0,0,True,"['留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",筠瑾化工
2024-12-31,年报,2025-03-30,无保留意见,True,1102527693.1079016,548630650.0031551,553897043.1047465,0.4976116730969605,64759307.36130169,1177963.3708200424,192362914.87293923,11264890.585663438,26056193.808238737,7811266.3668194655,148651823.73933557,445349443.84234196,40000000,13.847426077618662,304592174.5697459,276894184.71918607,33164467.95611096,-16204087.96638487,-0.4051021991596217,-14616247.319408169,-84552473.8971559,-113967487.29915258,64730601.671729475,-133789359.52457902,-0.007749956178860119,0.21265477263713825,0.020118911989320337,0.01049274838448419,2021-03-12,2025-05-11,False,False,False,False,False,0.0,0,0,False,[],筠瑾化工
2017-03-31,季报,2017-04-30,无保留意见,False,207155697.9207328,41431139.58414656,165724558.33658624,0.2,18201268.07747385,2.337164163582629e-23,309.4002511476124,53680.17135997225,3042997.0371126756,15560510.977399878,16051401.946417114,51778045.968686804,40000000,4.143113958414656,5361589.375646271,4909250.787052088,35949286.5011487,7659413.393780388,0.1914853348445097,7013215.410074413,-29758538.083336677,5403420.082444303,102708462.84112872,78353344.84023635,-0.07930800924118764,0.3699674107655771,-0.10390408766769171,-0.028356084476633472,2021-08-02,2017-05-18,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2017-06-30,半年报,2017-08-27,无保留意见,False,250874010.60673264,57941974.28802464,192932036.318708,0.2309604496212796,19510526.14174105,2.8407646274166737e-23,334.7658876427808,61065.47901480497,3310485.3573084176,18667669.737790354,17048753.630383506,57150906.28995046,40000000,4.8233009079677,5936941.674991486,5456652.39189498,3958323.148754657,821931.856207449,0.020548296405186225,782002.2926327016,-35817951.18945095,6733895.508817123,127298154.26015078,98214098.57951695,0.16417287971806457,-0.2772767311365765,0.03486453728897132,0.006961271896593811,2021-08-02,2017-10-13,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2017-09-30,季报,2017-10-27,无保留意见,False,254064353.33370703,69037870.57565264,185026482.7580544,0.2717337937013665,20426107.617832858,2.683706426124973e-23,326.33840461745467,65719.07370271097,3436043.5158110564,18028730.476956293,16526188.193845067,60241291.683025606,40000000,4.62566206895136,6066254.765028698,5573507.775927647,153732.37648685672,184732.98576744646,0.004618324644186161,166936.26290381048,-10383216.471194124,6280225.758093059,111511191.0262717,107408200.31317064,-0.040975846787799704,-0.0357536363387039,0.04077334408008693,0.06666695415077561,2021-08-02,2017-11-25,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2017-12-31,年报,2018-03-30,无保留意见,False,275145547.1411955,83816245.29025681,191329301.85093868,0.3046251199087918,19735378.289957736,2.6403491388112672e-23,384.08123478530723,68901.67683229012,3701116.2623352283,20631121.976369902,20103101.949272774,65474098.972409725,40000000,4.783232546273467,6095901.056190353,5602072.391320443,198585.17785241452,42351.84451664984,0.001058796112916246,40806.59341827945,-15996020.864939008,6370508.265015211,136964268.60053656,127338756.00061277,0.034064416071325467,-0.008285327526980912,0.032891326207425305,0.08913181700694679,2021-08-02,2018-05-23,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2018-03-31,季报,2018-04-30,无保留意见,False,330096457.605389,121917242.92953797,208179214.67585102,0.36933823469042765,26723036.08690238,3.5652682227360326e-23,452.8704530028781,85290.25156714297,4433806.615136614,22568908.454097323,20906525.553886972,78001097.45197375,40000000,5.204480366896275,11430283.87423177,10435326.09640989,17027903.228755407,7620546.882916313,0.1905136720729078,6904648.150127783,-7849463.997196533,8650603.16714179,159556663.1269623,160357802.29690757,0.08806760209703678,0.44466838306931994,0.06471311478163581,0.02186462753726659,2021-08-02,2018-06-15,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2018-06-30,半年报,2018-08-27,无保留意见,False,344341440.81582206,142850785.45342505,201490655.36239702,0.4148521453443986,30101560.61940762,4.206013824491394e-23,540.2766025048097,96800.9492491892,4751536.072777462,25470845.004143164,24434317.260194927,86292614.384282,40000000,5.037266384059925,22808339.072374854,19979926.806819547,49266987.70240756,16254364.568775833,0.4063591142193958,13635143.872013796,-22270934.86932963,9619395.833216704,165947159.1995109,153295620.16339797,-0.032128852651637445,0.3506753008744232,0.045513910653970986,-0.09426658309869063,2021-08-02,2018-09-19,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2018-09-30,季报,2018-10-27,无保留意见,True,360296035.16819644,139378322.63994536,220917712.5282511,0.386843897893241,27926379.534020174,4.397967384095044e-23,508.59972361579145,97939.607863366,5066989.864548685,23673559.950959757,24479654.363044098,87054400.8958505,40000000,5.522942813206278,26842278.224694155,23348130.385214712,12494733.210412465,5762770.217599008,0.1440692554399752,4811719.397707381,-54967934.273408584,9867230.250856198,183281417.02148744,138180712.99893504,0.09641666573029406,-0.31549525865930694,-0.028008247451157653,0.14265687953496134,2021-08-02,2018-11-06,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2018-12-31,年报,2019-03-30,无保留意见,False,345159475.5651419,138720867.78550503,206438607.77963692,0.4019036926579298,32060982.06837831,4.1470228618917606e-23,492.6278088080372,100168.454856666,5019793.186533793,25207049.139920197,29629172.537355643,88664333.95447786,40000000,5.160965194490923,31145045.73783044,27392687.287288815,18434341.99049782,6146810.733051833,0.15367026832629582,5777938.43153443,-46744448.15241552,9250021.13864247,162513171.15316117,125018744.13938811,-0.06554071460776414,0.016871431367167462,0.015059794764688796,0.0922014523264852,2021-08-02,2019-05-21,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2019-03-31,季报,2019-04-30,无保留意见,False,360943508.03751564,174179755.14302883,186763752.8944868,0.4825679123308265,32903310.410878137,4.3813092717988994e-23,574.4156598854388,91682.74983087079,5390725.111647905,29771275.49308706,25355695.513829328,93858986.77191062,40000000,4.6690938223621705,31604643.95374672,27812942.236251518,1513187.2926310482,656568.8798803985,0.016414221997009964,600364.2128038637,-69764204.7303291,9540306.061182072,157890921.71244293,97667023.04329592,-0.09530608202004551,-0.23719215214957456,0.08066421967289676,-0.04552877821849392,2021-08-02,2019-05-26,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2019-06-30,半年报,2019-08-27,无保留意见,False,322641773.5938369,119249536.16542248,203392237.4284144,0.369603522932346,30637326.919859175,3.877832291852548e-23,542.7698840112093,94221.59710496082,5506758.500066338,26666387.517267637,23570409.53247225,86056538.92308491,40000000,5.08480593571036,34116408.31625885,30083353.309918903,4358652.554499967,3588234.8035887517,0.0897058700897188,3243444.3909534044,-32719727.281528972,9389521.752747454,158167764.69751564,134837559.16873413,0.08903485968887115,0.16603825712984238,-0.1129643893984805,-0.04651390962802775,2021-08-02,2019-09-28,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
